source,target,duree,date,service,detailservice,accorderie,id
47,46,01:00:00,2018-01-16,Informatique / Bureautique,Initiation tablettes électroniques / iPad,119.0,91009
30,36,00:30:00,2018-04-11,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,93395
30,36,00:30:00,2018-04-10,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,93396
46,36,00:30:00,2018-04-10,Transport / Déménagement,Transport besoins divers,119.0,93397
42,36,00:30:00,2018-03-20,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,93398
42,36,00:30:00,2018-02-15,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,93399
42,36,00:30:00,2018-02-15,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,93400
29,31,02:00:00,2018-04-12,Travaux / Entretien / Jardinage,Ménage léger,119.0,93418
29,31,04:00:00,2018-04-12,Accompagnement / Gardiennage / Animaux,Garde d'animaux à ma maison,119.0,93419
46,36,01:00:00,2018-05-01,Transport / Déménagement,Transport besoins divers,119.0,93877
36,37,00:30:00,2018-05-01,Langues / Littérature,Apprentissage de l'anglais,119.0,93878
36,38,00:30:00,2018-05-01,Langues / Littérature,Apprentissage de l'anglais,119.0,93879
36,32,00:30:00,2018-05-01,Langues / Littérature,Apprentissage de l'anglais,119.0,93880
27,49,02:30:00,2018-05-23,Santé / Maternité / Esthétique,Massothérapie de détente,119.0,94433
40,49,01:30:00,2018-05-23,Santé / Maternité / Esthétique,Méditation,119.0,94434
46,49,01:30:00,2018-05-23,Santé / Maternité / Esthétique,Réflexologie,119.0,94435
49,44,10:00:00,2018-06-06,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,95003
44,49,20:00:00,2018-06-15,Hébergement / Voyage / Stationnement,Conseils pour préparation voyage,119.0,95004
30,49,04:00:00,2018-06-15,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,95005
46,36,01:00:00,2018-05-02,Transport / Déménagement,Transport besoins divers,119.0,95056
46,38,01:00:00,2018-05-02,Transport / Déménagement,Transport besoins divers,119.0,95057
46,37,01:00:00,2018-05-28,Transport / Déménagement,Transport besoins divers,119.0,95058
46,36,01:00:00,2018-05-22,Transport / Déménagement,Transport besoins divers,119.0,95060
46,36,00:30:00,2018-06-04,Transport / Déménagement,Transport besoins divers,119.0,95061
46,38,00:30:00,2018-06-04,Transport / Déménagement,Transport besoins divers,119.0,95062
46,36,00:30:00,2018-06-06,Transport / Déménagement,Transport besoins divers,119.0,95064
46,38,00:30:00,2018-06-06,Transport / Déménagement,Transport besoins divers,119.0,95065
36,32,00:30:00,2018-06-25,Langues / Littérature,Apprentissage de l'anglais,119.0,95214
36,38,00:30:00,2018-06-25,Langues / Littérature,Apprentissage de l'anglais,119.0,95215
36,31,00:30:00,2018-06-25,Langues / Littérature,Apprentissage de l'anglais,119.0,95216
35,48,01:00:00,2018-07-12,Cuisine / Alimentation,Conseils alimentation locale,119.0,95461
25,38,01:00:00,2018-07-13,Transport / Déménagement,Transport besoins divers,119.0,95468
31,29,01:00:00,2018-07-13,Travaux / Entretien / Jardinage,Ménage léger,119.0,95469
41,44,02:00:00,2018-07-31,Langues / Littérature,Conversation espagnole,119.0,95639
41,34,05:00:00,2018-07-31,Langues / Littérature,Conversation espagnole,119.0,95640
13,49,02:30:00,2018-09-06,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,119.0,96221
42,49,30:00:00,2018-08-20,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,95905
42,49,02:00:00,2018-08-20,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,95906
23,49,02:00:00,2018-08-22,Échanges associatifs,Tâche contact communautaire,119.0,95968
23,16,00:30:00,2018-08-22,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,95981
23,19,00:30:00,2018-08-22,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,95982
23,15,00:30:00,2018-08-22,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,95983
21,14,00:30:00,2018-08-22,Accompagnement / Gardiennage / Animaux,Accompagnement personnes non-voyantes,119.0,95984
21,18,00:30:00,2018-08-22,Accompagnement / Gardiennage / Animaux,Accompagnement personnes non-voyantes,119.0,95985
21,17,00:30:00,2018-08-22,Accompagnement / Gardiennage / Animaux,Accompagnement personnes non-voyantes,119.0,95986
21,20,00:30:00,2018-08-22,Accompagnement / Gardiennage / Animaux,Accompagnement personnes non-voyantes,119.0,95987
42,36,00:30:00,2018-08-24,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,96033
23,49,02:00:00,2018-08-24,Échanges associatifs,Tâche contact communautaire,119.0,96034
36,49,01:00:00,2018-08-24,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,119.0,96035
46,49,00:30:00,2018-08-24,Transport / Déménagement,Transport besoins divers,119.0,96036
29,36,01:00:00,2018-08-24,Transport / Déménagement,Transport besoins divers,119.0,96037
45,24,02:00:00,2018-08-27,Accompagnement / Gardiennage / Animaux,Promenade chien,119.0,96051
45,24,02:00:00,2018-08-25,Accompagnement / Gardiennage / Animaux,Promenade chien,119.0,96052
23,49,01:30:00,2018-08-29,Échanges associatifs,Tâche contact communautaire,119.0,96102
29,36,00:30:00,2018-09-05,Transport / Déménagement,Transport besoins divers,119.0,96205
41,50,02:00:00,2018-09-05,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,96206
28,50,04:00:00,2018-09-05,Hébergement / Voyage / Stationnement,Hébergement en maison courte durée,119.0,96207
28,49,04:00:00,2018-09-05,Hébergement / Voyage / Stationnement,Hébergement en maison courte durée,119.0,96208
47,44,01:00:00,2018-09-06,Accompagnement / Gardiennage / Animaux,Garde de maison (home-sitting),119.0,96222
29,37,00:30:00,2018-09-01,Transport / Déménagement,Transport besoins divers,119.0,96546
29,37,00:30:00,2018-09-01,Transport / Déménagement,Transport besoins divers,119.0,96547
29,37,00:30:00,2018-09-27,Santé / Maternité / Esthétique,Pédicure / soins esthétiques du pied,119.0,96548
29,37,00:30:00,2018-09-27,Transport / Déménagement,Transport besoins divers,119.0,96549
29,37,01:00:00,2018-09-27,Transport / Déménagement,Transport besoins divers,119.0,96550
29,37,00:30:00,2018-09-27,Transport / Déménagement,Transport besoins divers,119.0,96551
29,37,00:30:00,2018-09-27,Transport / Déménagement,Transport besoins divers,119.0,96552
29,37,00:30:00,2018-09-27,Transport / Déménagement,Transport besoins divers,119.0,96553
22,49,02:30:00,2018-10-29,Administration / Emploi / Organisation,Aide pour comptabilité,119.0,96992
47,49,02:30:00,2018-10-29,Administration / Emploi / Organisation,Aide pour comptabilité,119.0,96993
42,49,05:00:00,2018-10-29,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,97163
42,49,05:00:00,2018-10-30,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,97164
42,49,05:00:00,2018-10-31,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,97165
42,49,05:00:00,2018-11-01,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,97166
42,49,04:00:00,2018-11-05,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,97167
46,36,01:00:00,2018-11-08,Transport / Déménagement,Transport besoins divers,119.0,97195
42,49,02:00:00,2018-11-08,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,97196
46,49,02:00:00,2018-11-08,Transport / Déménagement,Transport besoins divers,119.0,97197
46,49,01:30:00,2018-11-09,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,119.0,97376
46,49,08:00:00,2018-11-27,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,97641
46,49,03:00:00,2018-11-28,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,97642
46,49,02:00:00,2018-11-29,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,119.0,97643
22,49,01:00:00,2018-12-20,Administration / Emploi / Organisation,Aide pour comptabilité,119.0,97825
39,46,02:00:00,2019-01-19,Informatique / Bureautique,Initiation cellulaires / téléphones intelligents,119.0,98141
26,46,00:30:00,2019-01-28,Sports / Loisirs / Animation,Initiation astronomie,119.0,98244
26,43,00:30:00,2019-01-28,Sports / Loisirs / Animation,Initiation astronomie,119.0,98245
26,42,00:30:00,2019-01-28,Sports / Loisirs / Animation,Initiation astronomie,119.0,98246
26,6,00:30:00,2019-01-28,Sports / Loisirs / Animation,Initiation astronomie,119.0,98247
26,7,00:30:00,2019-01-28,Sports / Loisirs / Animation,Initiation astronomie,119.0,98248
26,4,00:30:00,2019-01-28,Sports / Loisirs / Animation,Initiation astronomie,119.0,98313
42,31,01:00:00,2018-11-23,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,98336
46,38,01:00:00,2018-11-21,Transport / Déménagement,Transport besoins divers,119.0,98340
46,38,01:00:00,2018-12-03,Transport / Déménagement,Transport besoins divers,119.0,98339
46,30,01:00:00,2018-11-27,Transport / Déménagement,Transport besoins divers,119.0,98361
46,36,01:00:00,2018-11-06,Transport / Déménagement,Transport besoins divers,119.0,98363
46,36,01:00:00,2018-11-06,Transport / Déménagement,Transport besoins divers,119.0,98364
46,49,02:00:00,2018-11-08,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,98365
42,49,07:00:00,2019-01-22,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,98445
9,38,01:00:00,2019-02-06,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,98501
42,30,00:30:00,2019-02-20,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,98765
30,49,03:00:00,2019-02-20,Échanges associatifs,Rencontre de travail - Café,119.0,98766
30,49,02:00:00,2018-12-04,Échanges associatifs,Rencontre de travail - Café,119.0,98768
10,42,02:00:00,2019-02-21,Informatique / Bureautique,Optimisation système d'exploitation (software),119.0,98769
46,36,00:30:00,2019-01-24,Transport / Déménagement,Transport besoins divers,119.0,98828
46,38,01:00:00,2019-01-18,Transport / Déménagement,Transport besoins divers,119.0,98830
46,36,00:30:00,2019-01-30,Transport / Déménagement,Transport besoins divers,119.0,98831
46,36,00:30:00,2019-01-31,Transport / Déménagement,Transport besoins divers,119.0,98834
46,38,01:00:00,2019-01-31,Transport / Déménagement,Transport besoins divers,119.0,98835
36,38,00:30:00,2019-01-21,Langues / Littérature,Apprentissage de l'anglais,119.0,98844
36,32,00:30:00,2019-01-21,Langues / Littérature,Apprentissage de l'anglais,119.0,98845
36,37,00:30:00,2019-01-21,Langues / Littérature,Apprentissage de l'anglais,119.0,98846
36,32,00:30:00,2019-02-18,Langues / Littérature,Apprentissage de l'anglais,119.0,98847
36,38,00:30:00,2019-02-18,Langues / Littérature,Apprentissage de l'anglais,119.0,98848
30,12,01:00:00,2018-10-29,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,98852
36,31,00:30:00,2018-10-15,Langues / Littérature,Apprentissage de l'anglais,119.0,98855
36,32,00:30:00,2018-10-15,Langues / Littérature,Apprentissage de l'anglais,119.0,98856
29,37,00:30:00,2018-08-01,Transport / Déménagement,Transport besoins divers,119.0,98857
29,37,00:30:00,2018-07-27,Transport / Déménagement,Transport besoins divers,119.0,98858
29,37,00:30:00,2018-07-26,Santé / Maternité / Esthétique,Pédicure / soins esthétiques du pied,119.0,98859
29,37,00:30:00,2018-07-16,Transport / Déménagement,Transport besoins divers,119.0,98860
22,36,00:30:00,2019-04-02,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,99549
9,38,01:00:00,2019-03-19,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,99550
9,38,01:00:00,2019-03-11,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,99552
11,44,06:30:00,2019-06-04,Travaux / Entretien / Jardinage,Ménage léger,119.0,100597
10,30,00:30:00,2019-06-12,Informatique / Bureautique,Optimisation système d'exploitation (software),119.0,100779
46,30,01:00:00,2019-06-15,Transport / Déménagement,Transport besoins divers,119.0,100797
10,30,01:00:00,2019-05-09,Informatique / Bureautique,Optimisation système d'exploitation (software),119.0,100802
46,49,02:00:00,2019-06-14,Échanges associatifs,Rencontre comité Vie associative et gestion de l'échange,119.0,100803
8,38,01:00:00,2019-06-21,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,100976
8,36,01:00:00,2019-04-24,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,100977
46,36,00:30:00,2019-06-07,Transport / Déménagement,Transport besoins divers,119.0,101111
46,36,00:30:00,2019-06-14,Transport / Déménagement,Transport besoins divers,119.0,101112
5,36,00:30:00,2019-07-08,Accompagnement / Gardiennage / Animaux,Accompagnement rendez-vous divers,119.0,101113
46,10,00:30:00,2019-07-17,Santé / Maternité / Esthétique,Réflexologie,119.0,101401
46,38,01:00:00,2019-08-14,Transport / Déménagement,Transport besoins divers,119.0,101880
10,46,03:00:00,2019-07-25,Informatique / Bureautique,Initiation générale à l'informatique,119.0,101881
42,49,02:00:00,2019-08-21,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,101944
42,49,02:30:00,2019-08-23,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,102016
42,49,10:00:00,2019-05-20,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,102017
42,49,10:00:00,2018-05-28,Échanges associatifs,Tâches cléricales pour L'Accorderie,119.0,102018
